ts(ms),x(cm),y(cm),phi(degrees),v(m/s),lookAhead,lookAheadX(cm),lookAheadY(cm)
108.166,496.0,488.0,48.36646066342981,2,7,504,497
206.402,509.05288921425915,502.68450036604156,57.90490301597017,2.0,8,545,560
305.091,519.5400972375569,519.4057209170684,57.90490301597017,2,8,545,560
403.286,529.9748102435426,536.0432413297594,57.90490301597033,2,8,545,560
501.682,540.4308825581916,552.7148178716116,17.26592451229566,2.0,9,625,579
599.499,559.1127066155894,558.5213718796642,17.265924512295676,2,9,625,579
697.832,577.8930802217734,564.3585563698228,17.265924512295655,2,9,625,579
795.969,596.6360202784184,570.1841060256932,17.265924512295626,2,9,625,579
893.544,615.2716253613855,575.9762945750838,-11.912910834989223,2.0,10,691,560
992.16,634.5700368410662,571.9049394443037,-11.91291083498924,2,10,691,560
1091.22,653.9553357902952,567.81525380247,-11.912910834989178,2,10,691,560
1189.407,673.1697951879123,563.7616099087215,-35.24842544172991,2,11,745,513
1287.463,689.1854270949768,552.4435402827907,-35.2484254417299,2,11,745,513
1385.716,705.2332353042124,541.102732020608,-35.24842544172982,2,11,745,513
1483.91,721.2714069559449,529.7687338068461,-35.248425441730014,2,11,745,513
1581.954,737.2850788852122,518.4520492755092,-52.03089530278532,2.0,12,779,465
1681.036,749.4768508878134,502.8299366015912,-52.030895302785225,2,12,779,465
1779.25,761.5618178390607,487.34468020632085,-52.030895302785375,2,12,779,465
1877.375,773.6358335811252,471.8734563096676,-56.428832820545786,2.0,13,822,399
1975.96,784.5387890155124,455.44525945804173,-56.4288328205458,2,13,822,399
2073.422,795.3175468645386,439.20419924043097,-56.428832820545836,2,13,822,399
2171.593,806.1747161899857,422.84499131710635,-56.42883282054554,2,13,822,399
2269.809,817.0368622664048,406.4782845972273,-41.30654712214586,2.0,14,887,345
2368.199,831.8187537209758,393.4890825807337,-41.30654712214588,2,14,887,345
2467.069,846.6727592918003,380.4365121633058,-41.306547122145766,2,14,887,345
2565.276,861.4271572395497,367.4714693496684,-41.30654712214597,2,14,887,345
2663.572,876.1949263463542,354.4946769783577,-14.867077283532307,2,15,976,328
2762.014,895.2242309865138,349.44307728400315,-14.86707728353232,2,15,976,328
2860.065,914.1779534756167,344.4115419471433,-14.86707728353229,2,15,976,328
2958.479,933.2018455832199,339.36137908657355,-14.867077283532335,2,15,976,328
3056.666,952.1818575161686,334.32286484275903,-14.86707728353236,2,15,976,328
3154.269,971.0489794843681,329.31431884645576,2.7421691429506985,2.0,16,1048,333
3252.682,990.7090416187474,330.25596614366697,2.742169142950719,2,16,1048,333
3351.064,1010.3629108525325,331.1973168228886,2.7421691429506985,2,16,1048,333
3448.969,1029.9214893255635,332.1341034123988,31.20133312678849,2,17,1104,377
3547.384,1046.7573868112304,342.3308207690836,31.201333126788516,2,17,1104,377
3646.102,1063.6451186406268,352.5589317685979,31.201333126788484,2,17,1104,377
3744.2,1080.4267867963852,362.72280495110124,31.201333126788516,2,17,1104,377
3841.991,1097.1559363266483,372.8548700532458,78.87497058429469,2.0,18,1108,428
3940.452,1100.9555585580433,392.17702344614406,78.8749705842946,2,18,1108,428
4039.32,1104.7708869700396,411.5790472083348,113.64158321118208,2,19,1063,507
4137.393,1096.9051579599623,429.547431673835,113.64158321118211,2,19,1063,507
4236.097,1088.988820984335,447.6314244168195,113.64158321118197,2,19,1063,507
4333.959,1081.1400147646398,465.561150646901,113.64158321118215,2,19,1063,507
4432.402,1073.2446107192955,483.59732443517333,113.64158321118202,2,19,1063,507
4530.485,1065.378079681238,501.5675410445322,126.53874554570831,2.0,20,1008,579
4629.037,1053.6431727722259,517.4039493493475,126.53874554570827,2,20,1008,579
4727.298,1041.94291617889,533.1935966060187,126.5387455457083,2,20,1008,579
4824.951,1030.3150561214,548.8855438033371,126.53874554570811,2,20,1008,579
4923.704,1018.5562154891891,564.7542509764581,51.98268347536473,2,21,1068,628
5021.907,1030.6528533297858,580.2275997191655,51.982683475364844,2,21,1068,628
5119.766,1042.707117277353,595.6467461262265,51.982683475364894,2,21,1068,628
5217.742,1054.775793275747,611.0843276300044,51.98268347536476,2,21,1068,628
5315.652,1066.8363393993156,626.5115098484548,2.256143504001696,2.0,22,1130,629
5414.117,1086.514073797054,627.2867633373725,2.2561435040017495,2,22,1130,629
5512.308,1106.137050674607,628.0598595170335,2.256143504001617,2,22,1130,629
5610.674,1125.7950004208915,628.8343335401978,24.342483194955378,2.0,23,1177,652
5708.916,1143.696616397404,636.9332080292535,24.342483194955484,2,23,1177,652
5807.422,1161.6463383430312,645.0538461516343,21.80406087205575,2,24,1249,680
5905.433,1179.8461872251894,652.334762680932,21.804060872055743,2,24,1249,680
6003.88,1198.1269977760646,659.648068223777,21.8040608720557,2,24,1249,680
6102.17,1216.378654698526,666.9497107502758,21.804060872055892,2,24,1249,680
6200.155,1234.573675591265,674.2286958246374,8.367409038204835,2,25,1335,689
6297.843,1253.9033030715227,677.0718129932519,8.367409038204883,2,25,1335,689
6395.756,1273.2774515388317,679.921478574803,8.36740903820488,2,25,1335,689
6493.742,1292.6660445930504,682.7732687525513,8.367409038204835,2,25,1335,689
6592.124,1312.132994584479,685.6365841370678,8.36740903820471,2,25,1335,689
6690.124,1331.5243578334478,688.4887817716209,-18.660273463886075,2.0,26,1407,663
6788.044,1350.0788729738981,682.2227603941603,-18.66027346388601,2,26,1407,663
6885.673,1368.5782475515846,675.9753604650335,-18.660273463886046,2,26,1407,663
6983.581,1387.1304888543953,669.7101069823497,-18.660273463886003,2,26,1407,663
7081.565,1405.6971311289246,663.4399901660803,-45.55332634224631,2.0,27,1464,604
7179.544,1419.4189945333567,649.4504997411182,-45.553326342246386,2,27,1464,604
